hub,outbound_before_msat,outbound_after_msat
03d15bbc0b4ccd957183834adb1a04e8b28fb5c5d78d07012f753b931544df37d3,14150000000,1479777812
0280d500886fd3bddb7160afa3d3fe41b94b74dd97853902c16d0575d2ecf8ff97,17592550000,2380649146
0227f82606e8b7b4195b36847baedca2ea60927c56900cff99d214ab8b359aa64d,8800000000,1024110653
02045f289f0de16b275e925aff584bc6c626dddc0f29e15b367d68a35de445d98b,27105126500,2782612228
03f72d1183db73532084d7e9290a78e36a796b334677b2f68bc4312de4f89d9c80,22747738000,2396602707
025e5019685002fe76b46cbde6d84500e674ac33863fea3ab490ea72e1ad8974be,66832090750,5885665638
03528679108d02f35ad5df6f746574e2107ffb83fa576173f00353f59e39f0a251,57452466000,8821759010
029884276d877c1848a107f65d3ab4652425f578a5bf31447959e89a0e95a49735,49045623000,5373397614
03fe8461ebc025880b58021c540e0b7782bb2bcdc99da9822f5c6d2184a59b8f69,62368679750,8228928834
02a8ecd5eddc7e2b0a34c9bfdff8c5e1e767e1e8e987d87516c43bd16de89a8cec,13018872000,1098183614
02cd44556a25c457ae4adba9424be21985b3c47e5714d57ad186a8cdbed2ae4162,14500000000,1157321558
039debbe207597b2436f26ebc646c176d736a3dc0ca2a3193e054d6906550dda30,32725001000,2964959481
03d6cdccfefd88ecccb93cedc606815196039d5eac945f2f7edb300d217b28e557,28687500000,3265818513
0209faa30755c89418d396f31e4395df51cc79b72890e1fc02de1fdde1448cebc4,109633142000,11704958679
03ae641aa89c4d2c0034b31bad23a4f80f841d593ddd52f7f35cf7896d0ef8a594,121955322000,11059321990
0357853bbdbeda5b662783f391f29bd10194e2254d0f091eb4116a0b405001dd52,75703882000,11494221108
02b02f29c09eb046201d27e2eeeaa6b92ac9ce12f1ca6c1035f59d822f23c3397d,15174675250,1610818681
03053a84e7de41cdea52ca12420f509b239b9a41198cd88aa46fb02a8cd0bda875,27575000000,2385456741
02581cb7e2764f53a2a13ccbbaebc9dfa47701ce02825428b84f0c6ffde76aaa96,29690809000,2916010511
02c87d896780ce8be6fc29e11b074982551e4a0e05f6fbabc23eb507eece16e653,145467720000,18438807329
0372bd00e7c43efd583623d8fa688141b91e00d0ad65b29b630bf7188804da50aa,153157571000,18983372891
03b5f4b432ce0356d16f41ad4b5ec3127329188659914c9810696812687773afe5,206680754750,11313743989
03d2c066c4b99a14cbe341658c09bcd76de7b819a5972500eac2e07dc35fe7fad4,18500000000,2720592088
03846aa88ae8710d0bcd881382f6164955b92600d2d25a3f9f70e897bfcc22c424,22855000000,3594040505
02e01e9c42e2454b14e3209a71b7abd7882b3b83845487ae4ca65bcccedc13b2c8,19431230000,2461355331
02ebf362cfe145b9afa52e7779abcc56c139d95f94f14e77f6be16107087bc388a,43277215000,5078263648
02ce13573f6ab577088cead4379dc64f300ffbeca2ae040beee9f3541ccc4427c7,79723203000,6841224440
02258c4989dd2c13a4dced3bab2d7181720718f3a3fa75ad340e59ef56de988065,27000000000,3709374111
0311e4ee7e18ebd68b4e1c425da78a5a8af4d5825ece596d9258d152bd962a7e2b,94277890000,12228951946
02f09416daf433ac179b9260551007db513e648708bafaa8b2b283c91e73d97cff,75381008000,7028352238
03967febf51640f0d1adfdce74da67e25b024ad6096e8ed51e6e16cc630f31f0a1,55650000000,5568350533
03a32089190023ab9fab53a3335094f663dcd9b8bdf4fda500ffbafe56277cde00,68748099250,7363217586
03c0c47d7ef797e39f69d2dc7b1b6fe1c977a45521ec6cd6a57a86706b6c2749cf,69657806000,5612373778
025843a1003ad858702313b9435f00b8996a9b6e078bb7365e54f4537e944d3be4,41144069500,2942436715
0228cc784d015731cc0c5dc2163c8bb856f59feb3234ce813edeccf2e26733c32d,23515428000,2361915488
03db49941de51d120054dbbb71d5799923b3733b790361e5bf91a6f6fe5f3b9923,104527650750,12449277906
0206ba1bccc9241fda43879095f54f276b41373ca236735c5357d55e385a8062e5,8850000000,639741227
026fbb6e7bc01ec90bf314d4c38fea60d624d5f4ab5351dc15c040377a892d4bb0,119638728000,16861378823
0375e72599fe94284e3eab6a395f9e9dfd9e6678431bd4fb62418a7c545db15a99,44421350000,5479215079
029390e8b19c4d133bcd2af46dd64459e46f868eaeebe99953c1647b6e492d6821,5300000000,774824305
02e330447ed6e20f32028ba9717136679c0cc398b3b4858e0dcbdeef6931837b38,71092094000,9865989059
0321c95cb9242b489bc89a80effd391b93fe8fec05cd66f7825b72d6880f1feece,15732121000,1023694241
027296837914c69596452ea4425ffc3db266997cac38cc4b0fc5c81b31d42de924,28500000000,2981662892
0340cebc736a14b2b1598e896635f0858fd5dbb62c27d91fdf5cf16de9bafeb32a,140650000000,22110962099
034cf00d018771d0e045e8e090116d89c3c181f8ce9f14b028176720c1997f35e2,6590000000,407135652
03e35a27fa8bfad8675aeb9e96530e7b00e6fa03b571d235f6b4e68cfb4ef9097c,143556219000,12592994231
02842457873de1c7c9c6908c3ac13072d90bf68627229ff37e3a74b776dddf8f84,55654430000,7844459363
02d56953128e2a309297baf8f62db889121fd96e6a25151d322cfb13f92667e111,9687500000,1229059751
03e9513e9d06be80a91185d52d1fd654f158508d0bc3de7cc7ed8506bcd3e2fe54,6609037000,589549710
034b7b1b6f9d6c98c5db180a65987f407d46da3bbc706d5e7e326b1167310cd542,159482791750,16874050023
02125668b1197d0da391eec5d664eeb44f238e025ba0c23a9cbbae6f302a8422df,20000000000,622401372
0327f763c849bfd218910e41eef74f5a737989358ab3565f185e1a61bb7df445b8,29567540750,2985879820
0339503bb2dbc4fb8942fde09a7070489f6d36e463f2069ab71ad3ae5ae0e84a05,24774233750,2715317394
021c3ec6432d2b9b5abcb01dd64b3a8f2afe3ba7d8c021f63ffd0a994cd3bc9b88,102925000000,13759264795
02b49760f3cd920834d3dfada9157fb72de1b99652da3083567219c695a5b135d4,20071188000,2573573559
02e861900b3dfff301119b99c2f3e8fd2a4d223ed010215aff2e92f3790784f86d,46950000000,4756932306
0355b6644e174d3e3c976759b6cf1e6548b313beef0ddab161eb9e14f16194a424,14362574000,1992877962
03db10aa09ff04d3568b0621750794063df401e6853c79a21a83e1a3f3b5bfb0c8,49322170000,5199045412
02241407b77092b0ac43350fdb09d13476cf11b0453037494e55f56207e1b247b8,37284658000,3373118467
02cb2f9a74035376c1fd57e68986176c87e68bb97a59fb49d31ae7bc0e84f1daac,28927215000,3349236570
0396c1ab52c5bd08e8635dd39acfe2d1a2e1c1d6a811ee1ee452c7799678d049e4,22407104000,2654810797
03219be1874371cae4176abd3222b993482587a792dd2889538303550cd2f7f588,34762479500,3353551696
0273da0a525390c36857841e208f1d289275c76ebfa7ecfde697c6cbf4f235b4f5,16220000000,2593895572
02f4d13c97cf5136aae709c2907b7c666156ded28096f036a455da1aeb7463fbe8,7599491000,1024177847
032fa0f1a5875d817487207ce64cc4770cf791ff1287e6cb963be3db275091f82e,7883794500,1195929845
0317a21175c77f374c329410e6ce00191e73104221e37aa97f9920d6cf5ace7e71,5329565000,1034184665
020815756dfccd519376ca1dcea8db8984bef6efa5cdfc90662b1a5e0d68f5984f,5000000000,543529511
03c4347142b8cb53825d91da2c33bc751b034cf674e1641f30638f1d00c5e3ecd5,5000000000,962655803
03b5effc7e8402297e7bebf2358832a4e4ef8b35b2205d9575bcd80324c20da929,32996540000,3995298088
03b49dab6025517f2dc5bc81580ce125a15d072091e2c5e8965b9415cc65deba1c,180673329000,20135364719
034d1f87a3b741e1ea0611229a23c4bc7f0a8c04e35a2ba146eff43125985334cd,62046336000,9137175481
0266979144c10aa81173bdbcacf0d10d9d2acc900e61589b528c20e6b8398524e6,41250000000,5790003843
025ba018936c9b3720d187c5f30040db6db5331432e968089bba1a8a1937681985,78414024000,8032186653
026d665c34210fd99f9d4be36bcfbd7d637ae890631274d1f82cbf45af8cd8b2c6,82008083000,9533525636
02e2bf9e87c7ba0ea046882d9b3301ca9a3b049aa920dccbd836c4008eac32d4e5,91452101750,9673445971
0252ccb43063b5d5b8b68da268c608684ccf436a4264579ca6021b01a5b883fabd,78574874000,6572440993
026ecf8fb50c1f482607f48fd570406efba3c5a5c78507de6692d18519ef085969,416581638000,53438864806
02a3ff401dee7e48fc5b2b097f977560f3b1f12d38489bd8122ff3f50f27b84397,368317215000,38460566741
02aa6d04033505013665f96f31c097233947e7cc294558f32036a2f9988567c3e1,78014359000,8242032953
03ac3fccdff257b43807a38432de2a661a4405e0ba43d267a75c4a7780d0b19fb3,57364200000,7018108148
03c3b763ba79eebbf5e875d68806e1cc738298b16b4a521f53b411d85cae511ab0,120072723000,13636876455
02868e91de49f8c7025ee0d1936d50ea71870d283736ef5a71015179f6d1fad928,45908007000,4119217343
03aa5d65598cf6ea40bf691ac75a9ea81863bbb147f349687f1a791d31d9905eb8,6090000000,156054511
03dbb33137faafe294c90a8cc52497a3b00c197ae1659f5c39b884061f393af57d,9825000000,1553256956
03f3f3f9ea1e6e3df8108a3f11031f0fba8e494535c5a45fb83bdc95a89fbe18b7,38330138750,4228152445
0279eaaf2c8fa7d91f46dfd17c7221fe777b88688443cc4be3323aee2397250a48,39875000000,8601866215
03e81689bfd18d0accb28d720ed222209b1a5f2c6825308772beac75b1fe35d491,14090000000,1807775156
0255e5fa0a9b72d37dc8885178cf6aec9d351b0b119152fd7b64fc7e652a360eb7,24934181500,3661441263
038676bde8350e2d463f74ff1d1fd5acc651816cc887d7d70500a1a7da27896997,28325000000,3126623973
028f4a60dd133875e8776d5ac36e87097cf59e6e3a1d74fcd14c900270dda57c06,295625916500,43092994946
0353d8c59f50d1a7acb4d9eee0595e85acbcbec8d90e6a7f6980888a65a1ac7c9b,4773578000,157394562
02c2fab8d99106ce621cae6d35aaddcc5a13f6ae9c65f2c9cf2adc6570dc08482d,9328427500,1070058472
03aec5e9797964408f855368349c2f5214f09853724144f7463879eb1e1990de44,17520000000,1661131151
0225089fb29debacec6131d0e96286495a0b894de65a2bca5b11b0547ec217699f,21300000000,1763496136
035c03874c6116312afd210dc0ebda5edaa5164c2296ee738937d10ff2a45916a7,13000000000,1029292499
03de79b87eeaf09ce57b173d92970949669bccffee63f4b10e9bf3ccd93ec1c914,21972222000,2685530758
025221c9bdc062acb3c3e7d81c8a07eb6508245d3c775e79e678607e34071c42b9,29322271000,2807134008
02e0ee992ee12d5ed05f1a825483c8d514d1dfcede7fd336d4ac0f90ba278a0a9a,6272500000,1066262097
02cc1c0ad3582f0b7e2d588266934f3b7f1566355e9db32f39ace0c0f38ed3824d,19499999000,1844326891
03bc9c2b686a39635629db8947fb898f4580bee9ea4ccd2c8e9fb251b5583e8e17,15762993500,696493217
03c8bc321e5057804e98a68f526e814d0a71b6ab4fd1c577602b34220e18175301,25875000000,2266616792
03bedc948357ea011189b40ee6d0bd77c5d710ef58dceddeca47ba88eec7dcb681,4690000000,829801636
02906e79930b0b7279aada7009f2d2f2673505087808b023db3e1174c8c83871c8,11002676000,1991937111
02e98e5929c25f16f7c15b9026b9986e32dc36ba62c6497f436984b40fc3f0d7ac,28116405000,2878377692
03457c295a1fce1b2293fd0bc13b373660ca6cb4f9608a03299657b2204dbb43a0,163750000000,17752610353
02e430a0b1d44e6366fd6466c536195f81849e85030554add9f57d593949e651e5,15211410000,1473000403
02b873b95a7b654fd70aa7af6f3d37bff83317f5db6a4f32c9b45b6f4cb1b065dc,7799859000,980519382
03d921b4c9b5a5f155e70be01b340d99117896c4fab9efdfef71ca9999d059862f,131771940000,13250045022
03cc7f02db24181aad930df3c9e86646c10b80f745361089a07db39e9a4cfed3d5,71278589000,10066643419
02bfb576be997eac8afbf6fb22e8e69b58eaea2640f6aab6b7ba3f54ca5adf49f4,4660000000,902956659
02f1246b8fe904a5c5193504d8069532b1fb8692b84fb3eb64318b201238f60ff1,79281258000,8372768047
031054617ea79560ebe492873a1cc0f49d8466d10870a0731ab4e4beb4343909cc,45869229000,5233827534
0350488d6f533dc1db4c4ab86dda74865adab8ec9f9b951b2bbacd601f3304fdd0,15991258000,2188188305
02fb949a6965c62a40b5e7f3bb01cddce4c35abf67b469e90155f68637fbc61118,381910921250,53023168186
039c3a185dae6276f9e04f9dd3935e5c891653da5d8b897eb177bc71e0712b2ee8,47826967000,5019779609
02ee4254004847fa44755d0113aa2cc44e56cc55f305d6f970636a74815173e592,29042430000,3882264407
0247719ca61fa34ce383634a30b9cde6a2b396a8a6e2974dbbd4ebbe93e093ad2c,114895741750,14641649661
039de9860e1108e69ac95c90b32bde4eb92a95a2883dccd8ec056f2f2f83ffd084,5000000000,837020477
03da6e100d2a41da4deb62448d641812340bda020f16fc8312825cdd7c00cdb7d8,67105229750,5626247491
029acf4a72cdaa4de8ef6d7ace5636fc553a7080099a3e8f4dfeced376990111b2,7636093500,790828328
027e581b569e6a36270bec9a79c3760a90654c50be4c2eb8b96be40be403915b8d,11000000000,1127866024
026865dadc6e1d5a9140ec5e0fb1fb79ba045d2c88f025c2018192dba3a82547db,5500000000,352642284
02b887bbbd122454ee17c3e0c4b58cce3f7fc0900015fa62f3c083f787b5876396,17250000000,1928096568
026ad07ffaa1f9383c59be5355ec00fccea0fe5c1fcb3683125e873db0d5347883,4000000000,612753359
029cc0e0e6d3f90d50f4c28431261a3514f0b0022bd084a8e89e7c5b2803a4bde5,4000000000,40471371
02b4da40f3b4b78ae1a1ae74ed1830091a3ef82cbdbc8332d291a761c19e71131f,6728652000,669247143
02c87ddac0fb9ddbcc88557275419dd9a307275eabe9d2f74e338d90b0eda81be7,115475000000,13490785960
02b5d57089802ec5fb1d804ed47b5c08cfad150099e442e68d8e82a6b20efde33e,44069048000,4381445024
02d936f49c7c4ee4c07d80d728facb612c8f7067188c8aa9ceffb1f3909af677d5,12625000000,1281584693
0236e66bb702149b8efc1423abad2e9d7ed91e3abc99113bde438ba6872c2bbd25,10574190000,702876872
034653a43cb5857d6f75ff19866e27a8e03355827bf6036fd8d3c9478a37e33813,86477638000,9921883794
02dc9d85ce7ebb8745e3713dd47e6c96c28bddd5c4af47c3f8a6534c75034b32e4,16872856750,1737571992
0381606ef9e77a89698e4a6b22b8859691bd8c2c5d115cc7f757f64a2a8011aaa6,100726067250,9821337438
02e0fb1c1f31d9b480418e98f083987110e59b9a20bada4aca6693d10f6cf3e060,156123461000,18179215940
0238268dc72b78f0bc19398b46916246723c013911286b91b61e7f78d7a9a90174,12242437000,1697603984
0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d,207482944000,17512728800
02570ce017069fed62d531fbcc46636c6c128d2aa24aa8c3c124fe084237d191ba,15000000000,1242491201
02a19661e71acafa1cd176efbf75f0f95cf7ea8bced210fd8bca2521ee92630302,4500000000,174495942
033155023f4248cc522d488bccabf265a1365760de7420d03c02ffb6d8931328ce,21638910000,2197758549
038f881bfacd334ac7d1ddfb2e9736a77aa007f14b3a007b0b35fba2fe0f123098,85911961000,9518200739
02ba152ddf541e2df1b027c94fa5c745339bd6604beb81450d83ad2f1b241a283a,28500032250,5274090494
03eef8b6be96b41de549dc9a44eefacfe9e4aa88c0506e2fa86476cf2b97074fc2,12154675000,1536930588
02cda8c01b2303e91bec74c43093d5f1c4fd42a95671ae27bf853d7dfea9b78c06,64263108500,9163827864
035fed4182fbd0725264f8a0018cabb6b25514dd231291162ac8dd63afb278e9e8,44374999000,4698036200
02e89ca9e8da72b33d896bae51d20e7e6675aa971f7557500b6591b15429e717f1,30000000000,2166747397
02e7a7d3c1e6055b7b7457d95e04d9bbd24f200fd4a58daca7beee7bc776e17440,167956200250,18541410328
024986bfb5f3811fdc150a75e1481dcde0c104420cf8ad0855091d6892bbbd2796,8159409000,1167859855
03df7f9429e1f5268067faf077d24ece92f918290214f4a4df854902a3c4617e37,23653272500,4055542378
022eb09a7993a0edde69537b420f4119c0de833e0ee47651753b46bf884db75235,141924895000,17907233838
03ac80331775d256eeb7438463e9cf1b986fcc77f84d9501cb52f34ab957fb6e1b,79498903750,8789547619
02c296e4517fc6e4a3a32903fd89a98bfe213a43e06790384430bffdc857f84abc,74122215000,8949547729
034909ac876730a6a97ae977b41f6aef269049eac028778a49d20a26c309d3a8aa,23500000000,1679807322
02f40890af885da4673f0ee9725ee74bb2c66d6491cc4334056a2701057993e61d,245242937000,27888865346
02670d86795b5513afe1e663189d069fef128611ebcfb08bcd00e379868e084ef3,9875000000,972168072
027388b2266aaf4d98dd54026e1f3d01dab3c5734debf57188442e84fe9bc9f7b5,18542217000,1947380820
02a8adff3920ccd876ad6f5a1eac7eb47844f03aff6bf37a06eac9fa6caf4cf973,4880796750,658025994
0295da9ae045fdb0c7a5cf62059ac2a8d66cfe50f8a48a3ced0d2c68b30e5565d2,41108723000,5014186675
02d147d5b634e3ef558461f7571099ce4e2b04dd831d9d0f2c2ecbc1cd814cae20,89748127500,11695284329
024f66c0a1990a53321c24cdacf2d27c52581ed6af00bc6dc4756332619714a373,10350000000,1276685625
021733c0bdfd65b361604b8ef5a6c6b07c0c8a26617c3188d1d72d86826473c3ee,9100000000,895336143
024465103d65bf86c5799b7178ef55d6f189b8d13f3c4cfb6a7a96ef2ee46b8427,168281480000,19922871200
036e6bf1d112396ee5486c6bdd7a66ac14642f76370a87c997ac286d26eaf73243,130013032250,8486777709
0324b38edb883eea7f5268194dd7c4968f25828f5081c287378549d344b3b209e6,212187621250,24898652703
038071dddc59dd813a71dbf71b9a7a95189e95e21412d1440415be6fe0314e4418,42797414500,4475326438
029c4eb72f36e3c1eba98e48354867f67928cf1d41d261cf1ab75882ef8392faf5,36823546000,2749737565
03c78f8bb404932ca96dead623177a74811895e7f439d017134f8bf325eecb4828,74768750000,8880292190
035c49547921e0ea348f351956564893d41ca14c93457ce11dc2f6c811435b0020,33764430000,2323929858
03d180b31f3a6982ff3033f26245927793e1dea33e93c1f6021057b322d5983193,32800000000,2738506160
0214b1f6b48998b9eb19d8a756af39a027202cecfe608450109465bbccf3bb74ed,6676912500,1041857509
0241e4920aab7d23b228eb72b362433a90dbc152de412bb6b692be7b25bde84e91,4300000000,236064789
0239441feae3eafcd612694a461588a2074b1e53a6eb0a9bc2fb900e67912b0124,47554430000,3475051415
0281597ccb4532bedc7d06f01cee1c5e3318cbf33b76696022c72f54509801a417,37000000000,4098257598
022ba42f1a9a7b5ee9f3a783b02ce401c06930414fd1386c714a9987d51f3b475a,97500000000,7731629669
02bd9714cf565152b2bf942a917b27c287fa79c0bd0e636159e6d1bd98630ffc6d,35426666250,3546825446
02676da411bd1afc62df33152461b6d51b8da6a7381e379ae0f26119e0f44a5317,166405808500,20777560921
02ebda414b6bf5a66ec1866e27a298248550091ab91acb5145a07da4a3c98415e9,41821007000,3923987567
03935a378993d0b55056801b11957aaecb9f85f34b64245f864c22a2d25001de74,41459060000,3459133345
02e6a46f1321bdb7ff20f77f31cdb876a5e06a1e59de78da57ff0ecfdeedb04f60,6600000000,621896698
0296df4dbdb47942379a78cf541364cd9acb9518989500270b93549f4f95b11ffb,103887500000,10731929217
033d23ec4718e85665546998d8cb17dc51947179eba39518d38e6ab095cd2c0ceb,34119947500,3782032766
0267e1e0514d72134495d47b08b30cae17837841aa1867cfdc73bf0f5e65b3faa4,15500000000,2629322851
03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,283610065000,32849090755
031ff7a20feff8784bac738af7f6c8e571124e5580181bae6bfbf372cf68d40e41,7297021000,1208214519
02ee6c2cd1a8abf7eec1fc55f8fa41d307e216c9738ae743ba72f86007d9c6a179,19236741500,2883828402
02d31412571650fd41e84112f4b8c64db83896811692e84f5b211cd1442a6a68cf,16500000000,1664240917
0345caab525ee0a47cac374f5ae878500920cca8ff44b42711852a6a9d21d6c553,50041924750,6278101455
026633d9aac1ec92270d4ba78b08fce451eaf231e874c7db73237097b944facde5,68911708500,6760695573
0290681a8483f53775eca26674e215890e06a42e389c1cd0f6e0e4f46e8583c48c,84777699250,8604984411
0257b3546b39232e3569fb9bfe9cef12e3609a6fdb40dd1b1c1d396d205ae8bf36,11429250000,1637358208
0239d3c42b9ed982f82d94e6c6741144ac48b5e45e74f64280bbe2fc9539f1a18a,17400000000,3818564107
03c12af3acfc620b8e8975f6f4bf35e7f32292e6b84c5b092ba75eb9e036de7c64,9157887000,1356756452
03d34c207eecb9045228c9f835d7a2ed950f2ba03a4f173ed6fd3a895cf00de201,26307251000,3942210127
03d16eedc2c4064c0691d6948e56ec58468e622330602113797519a6819bc8b49a,46902215000,3897060211
03f14177bdbd40a82fce9fe7fd6dca02a202e31dfbf1c19779796c1ed739e9cd0a,23817330250,3034350422
02162316b23694e00148b6fc7639345923a1ba6c87b1ae41f8ce2057606056723f,9862500000,1171066239
025e9497188d33af48bb15cfc3cd6d7c549eed05b5f54d45615d3cb7ec3b562588,153314710000,19108662724
03818e43b0c874916b7cc797bea7826d433fbf6936557237343ab7fd6951d77d60,11485000000,1110212120
03ce6a2a24b229fb218e8ef64be5a8e1177ab0c5b8f6e5e191d1db660462b2c7d4,17081391500,1371101534
02c1ac5cee87e4f40f24ea4560ab0e63f398ef5fb630cf50a0e2f638ce51e3169e,154804897000,13429555797
038fd6977060e1cca9458d60d7a82f1135c779b239bd868d3fcd030dc5682e52b4,31865396000,2203247908
02a5fa844d310f582d209fe649352b225440b8a54e77361f229bb92ee263c87e6f,70132143500,6574471285
0217c28ce8fcb419250c9b5b11deb69d928805e8bd96e0d8c1b0936e75e491e2bc,25051639000,2546232034
0255f12c2fb4b8431185fefa20b7fa36416a53c77fcbac877fba2c93fd3784ecda,18200000000,2233868490
024509d6321a579b3f72117509e243d6cdd86874cb0731ff39be6c92f3e64b53a1,181789936000,19971186272
020200298c7dfed25f31fb85a1ef20b6ea7be4780d8b84bffca6589cce52e98c1c,102054430000,5124118529
02af60f2401a3d98e49f4c86196cb359a0af0184a624f1d034df13f928d6b35d74,29250000000,2488001986
02208b3fcb5bf5bbb8b099ee330f9c2d9cf8d953f90b22a966b94902a9b74d6e79,10724815250,1515774856
030aed72353407f7577d0bf7663e28b9d60ef5533823f5f5e1ba6cf9e602ea2c68,10624351000,1468375149
0256175a6dd5d84f2eac303d39fe81fa46cfcbf100c1b75cb485c9348f8dbb58da,24605635000,1996597188
03bde87b103c01db067fe2c7de87b526b95641d9959b573daa107595569a94fe43,92603751750,10587833001
03c0b3735592fec56f6a6b678d019d307b4570fd5f4d17ea02858c1e82e6aefe65,8532042500,1258443267
03f1d2579759d2e3094bcac63584d1bb14c34cf3f091dbf43cfb9689d3593cb044,29077958500,3318222047
029c20772e97f6ce82d2dd15f589182d4fd1d15c582819fe017da7d8215f534dc1,115144691000,15759154905
02a0a184d0c4d76753c01fe5ed8309398e7212d08ba8995e3ed9c794b2831eaece,25562969000,3839274697
03f537c6e27969ea9da7665c51e153b558a890d0682ec47f9056e5c81b08dfb366,20450000000,2327091718
02c130a28965237ed09396eccb4a223a5bb0db6a82c4991e3a90ec922cf08eecbe,11754130000,1791257167
03e6a4a8011a32976b93b3692d446225f635d7843c35f17e7fd3f8272a955c857a,12112500000,1207085869
02a26ba8e2ed79d91b8a852c9f95907ed683d955d03cdae20a18e34dd675f8e024,28837500000,3355759600
0375fa845ffaabfa68f46ed0f84e1b397137ad5dcbdf2dcd38a71367e8bf834743,9418086000,1395501077
02f840256676a6b28f23b3016c35077256f146804a4fe30f3d4f7281e14a2d0706,8000000000,1072019839
02ddc0e653386315299a8ca788c2e659f1ca6d96833c8abccdc7dcd84f4fad9700,24341397000,3906018674
03968d7f8825d1e34e7d38993617cb6a861f7bcf78e6fe1b1043272350960d1f51,6950000000,637766121
032c78a80f3b162fa6e5e54cdabbb9d2c9f788c96bc6f43f3fcba0b4917b04c756,12475001000,2311329321
0298e3b31d76684b21a31614a7c1082341fc87838b37330ec9d42f4330b7a48d7e,109277216000,12728012003
02a96a44c05e4c091b8a2c98360ee48a20a07e90df3bc5b8cb4e403dbcea80fe2b,6000000000,856107525
03dcb9359cb4129c1f0517c7989477a03cb2893e5a5cd03ad2b1c248d127a66574,5301112000,605222009
037e1439d8f1394d00868beeff636e42518a30b3ead303bb3ad4185b53e41d6d52,70755795000,8254580834
037b755cecacffaba7ba91989ddffae647e68cefc1a0b1015539edbf75f1e222b9,4950000000,270223752
028ed6a716c1aee73540975a75d70591a4b755a28e46ef7d6b756637d1e637cd32,107724822000,17132296758
033490a668cfa54df6029b663eae4376c0d2777a206786998eb38fb183d08ae323,4050000000,545851037
02dd7b756cd88bd626a4246468a37d52c5a073f9113fcf76b81e362b50ba22652c,4000000000,511511511
029894bf0b433679231226ed41cae4d69b91a641324411aee124b7c9c367102006,4000000000,348919078
034baf33abef9d79a5b17df748da3b0b64a7b4b580d1cc3525bb0e72888ee96009,4000000000,718799041
023e2f23bb0f97f46490d404e810aef99b62b510588facb0296e4b61facf0cd92d,4000000000,162914137
029e40a54fbab5f84257e067ea734b82eaa190b705c681e4550629ab7df82a46c1,22201164000,1528061426
02e4fde4b46a7825208af799a56fb41ab2072302c10e5452db07a654eda069c268,10636029000,716365662
0304a7b6d0f9bce7b0db22307e1e46d5cdc50fee6ed6409b23aea2137eae9796e1,8520000000,1068193715
0328e09c4ed5c56fc80699b10eb47b260cb060e37716bc58fd93ab00d3e39fa60d,48415716000,6513286374
02bf5a84dbc24115b5d4ca7b3c4d482f24701c9d44ceda3439c2a1a8e105a66b14,10000000000,949644017
